userId,movieId,tag,timestamp
9,80,must-see,973304561
34,5,must-see,973647874
28,92,must-see,973818996
1,7,funny,973389670
12,52,classic,973965235
15,89,funny,973046032
44,72,family,973752252
35,42,underrated,973464026
10,88,dark,973393977
41,83,funny,973385010
48,57,classic,973043780
35,71,dark,973747148
33,86,dark,973789678
8,41,underrated,973309588
34,59,must-see,973427739
23,74,slow,973451901
32,1,slow,973679672
5,61,dark,973636946
23,96,funny,973850213
14,83,underrated,973269265
15,61,classic,973369468
47,66,dark,973250217
5,44,funny,973404076
18,76,dark,973890972
46,70,funny,973606811
12,49,underrated,973135763
1,31,classic,973969740
17,81,funny,973648602
18,96,underrated,973200917
5,49,funny,973893084
3,46,underrated,973746477
13,92,must-see,973608398
33,9,family,973390443
4,51,must-see,973066433
27,68,slow,973697933
36,35,family,973212996
24,79,classic,973345453
18,85,underrated,973901962
1,87,family,973074218
21,42,dark,973083822
45,10,funny,973792763
3,81,slow,973467159
42,70,underrated,973397832
30,86,family,973412362
35,29,slow,973551357
19,79,dark,973434857
36,98,slow,973520722
22,34,dark,973981201
45,34,must-see,973945095
27,61,funny,973674227
48,93,dark,973793810
46,45,classic,973830088
18,67,slow,973026832
26,76,family,973113045
28,62,classic,973621571
21,74,slow,973590861
35,29,dark,973485009
27,19,classic,973980480
25,9,slow,973484628
10,97,family,973734994
25,68,dark,973880363
49,47,underrated,973457305
25,68,slow,973435046
27,27,dark,973496608
10,68,dark,973184791
41,22,dark,973933601
1,47,family,973068257
16,31,dark,973461203
39,87,must-see,973416929
33,23,funny,973515134
17,20,classic,973141852
45,85,slow,973536653
40,59,underrated,973789368
47,23,funny,973864729
25,82,must-see,973009972
16,84,classic,973702944
13,6,family,973243705
43,42,family,973776416
8,49,funny,973209971
6,47,must-see,973421189
